station,inspection,recipe,lot,partid,key,value,result,unit,date_created,position,scanid,mintolerance,maxtolerance,toleranceusage,item,recipeid,pad_partid,pad_item,measurand_group_name,station_unique_id,inspectionstep,basicitemkey
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Length,278,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,200,300,Both,Contact Pad 2,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Pitch,500.89999999999998,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,450,550,Both,Contact Pad 2,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Width,234,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,180,300,Both,Contact Pad 3,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Length,280.30000000000001,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Pitch,494.89999999999998,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Width,233,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Length,277.69999999999999,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Pitch,503.80000000000001,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,450,550,Both,Contact Pad 4,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Width,230.40000000000001,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,180,300,Both,Contact Pad 5,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Length,270.60000000000002,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,200,300,Both,Contact Pad 5,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Gap,260.5,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,150,350,Both,Contact Pad 2,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Gap,261.39999999999998,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,150,350,Both,Contact Pad 3,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,567,Gap,265.60000000000002,Pass,Microns,2020-08-08 04:53:11,5,FirstScan,150,350,Both,Contact Pad 4,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,567,Found,0,Pass,None,2020-08-08 04:53:11,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,567,Found,0,Pass,None,2020-08-08 04:53:11,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body Black,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,567,Found,0,Pass,None,2020-08-08 04:53:11,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,567,Found,0,Pass,None,2020-08-08 04:53:11,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,567,Found,0,Pass,None,2020-08-08 04:53:11,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,567,BlobTotalAreaInPercent,5.5999999999999996,FailOnHigh,Percent,2020-08-08 04:53:11,8,FirstScan,40,5,High,Pads White Pad3,,,,BlobTotalAreaInPercent,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Pads White
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,567,Found,4,Pass,None,2020-08-08 04:53:11,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Blob
Station2 5S,Orientation,SFN 3x3 5L,1TD15705X2X1,568,MatchScore,99.109999999999999,Pass,Percent,2020-08-08 04:53:12,2,FirstScan,60,100,Low,Pattern 0°Pattern,,,,MatchScore,05412646-1652-4091-82e8-99c2f734a923,Orientation,Pattern
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,568,Width,2973.3000000000002,Pass,Microns,2020-08-08 04:53:12,3,FirstScan,2900,3100,Both,Package Package,,,,Body Width,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,568,Length,2960.5999999999999,Pass,Microns,2020-08-08 04:53:12,3,FirstScan,2900,3100,Both,Package Package,,,,Body Length,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Width,2486.3000000000002,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,2400,2600,Both,HeatSink HS1,,,,HeatSink Width,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Length,2090.9000000000001,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,2000,2200,Both,HeatSink HS1,,,,HeatSink Length,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Angle,-0.00060999999999999997,Pass,Radian,2020-08-08 04:53:12,5,FirstScan,-0.34906500000000001,0.34906500000000001,Both,HeatSink HS1,,,,HeatSink Angle,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Width,230.69999999999999,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,180,300,Both,Contact Pad 1,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Length,271.80000000000001,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,200,300,Both,Contact Pad 1,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Width,231.30000000000001,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,180,300,Both,Contact Pad 2,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Length,275.89999999999998,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,200,300,Both,Contact Pad 2,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Pitch,500.5,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,450,550,Both,Contact Pad 2,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Width,232.80000000000001,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,180,300,Both,Contact Pad 3,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Length,278.10000000000002,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Pitch,491.10000000000002,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Width,228.90000000000001,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Length,275,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Pitch,510.80000000000001,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,450,550,Both,Contact Pad 4,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Width,229.40000000000001,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,180,300,Both,Contact Pad 5,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Length,268.10000000000002,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,200,300,Both,Contact Pad 5,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Gap,264,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,150,350,Both,Contact Pad 2,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Gap,260.30000000000001,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,150,350,Both,Contact Pad 3,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,568,Gap,269.19999999999999,Pass,Microns,2020-08-08 04:53:12,5,FirstScan,150,350,Both,Contact Pad 4,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,568,Found,0,Pass,None,2020-08-08 04:53:12,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,568,Found,0,Pass,None,2020-08-08 04:53:12,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body Black,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,568,Found,0,Pass,None,2020-08-08 04:53:12,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,568,Found,0,Pass,None,2020-08-08 04:53:12,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,568,Found,0,Pass,None,2020-08-08 04:53:12,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,568,BlobTotalAreaInPercent,5.7300000000000004,FailOnHigh,Percent,2020-08-08 04:53:12,8,FirstScan,40,5,High,Pads White Pad3,,,,BlobTotalAreaInPercent,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Pads White
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,568,Found,3,Pass,None,2020-08-08 04:53:12,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Blob
Station2 5S,Orientation,SFN 3x3 5L,1TD15705X2X1,610,MatchScore,99.280000000000001,Pass,Percent,2020-08-08 04:53:20,2,FirstScan,60,100,Low,Pattern 0°Pattern,,,,MatchScore,05412646-1652-4091-82e8-99c2f734a923,Orientation,Pattern
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,610,Width,2955.8000000000002,Pass,Microns,2020-08-08 04:53:20,3,FirstScan,2900,3100,Both,Package Package,,,,Body Width,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,610,Length,2960.1999999999998,Pass,Microns,2020-08-08 04:53:20,3,FirstScan,2900,3100,Both,Package Package,,,,Body Length,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,610,Width,2489.8000000000002,Pass,Microns,2020-08-08 04:53:20,5,FirstScan,2400,2600,Both,HeatSink HS1,,,,HeatSink Width,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,610,Length,2090.9000000000001,Pass,Microns,2020-08-08 04:53:20,5,FirstScan,2000,2200,Both,HeatSink HS1,,,,HeatSink Length,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,610,Angle,0.001,Pass,Radian,2020-08-08 04:53:20,5,FirstScan,-0.34906500000000001,0.34906500000000001,Both,HeatSink HS1,,,,HeatSink Angle,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,610,Width,232.5,Pass,Microns,2020-08-08 04:53:20,5,FirstScan,180,300,Both,Contact Pad 1,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,610,Length,271,Pass,Microns,2020-08-08 04:53:20,5,FirstScan,200,300,Both,Contact Pad 1,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,610,Width,231.59999999999999,Pass,Microns,2020-08-08 04:53:20,5,FirstScan,180,300,Both,Contact Pad 2,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
